Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
AMAGGI S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;27.214.112;n1;I;2;S4;14;CUIABA;MT;12/2017;2.656;0;273;1.590;793;0;0;0;2.656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49.654.502;b3S;I;2;S5;9;CATANDUVA;SP;12/2017;2.650;0;695;747;0;0;0;0;1.442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;765;322;0;0;0;1.208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2.698.001;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;12/2017;2.609;13;73;169;285;143;0;0;682;4;21;59;146;7;0;0;237;0;2;0;0;0;0;25;27;0;16;0;0;0;0;0;16;0;0;0;0;0;0;0;0;110;146;446;710;189;31;0;1.632;0;1;6;7;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6.078.926;b3S;I;2;S5;9;CURITIBA;PR;12/2017;2.594;82;476;1.080;129;0;0;0;1.767;15;15;0;0;0;0;0;31;82;239;0;0;0;0;0;322;0;25;0;0;0;0;0;25;0;0;0;0;0;0;0;0;8;114;99;176;41;0;11;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4.833.655;b3S;I;2;S5;9;SAO PAULO;SP;12/2017;2.529;0;297;896;1.336;0;0;0;2.529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3.212.823;b3S;I;2;S5;9;PORTO ALEGRE;RS;12/2017;2.463;43;54;100;128;1;0;0;326;23;41;119;208;39;0;0;430;5;129;1.387;0;0;0;0;1.522;0;80;13;0;0;0;0;93;0;0;0;0;0;0;0;0;15;41;29;8;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5.231.945;b3S;I;2;S5;9;IVAIPORA;PR;12/2017;2.463;463;12;11;0;0;0;0;486;0;6;15;49;26;0;0;96;8;0;0;0;0;0;75;83;8;118;7;0;0;0;0;133;0;0;0;0;0;0;0;0;108;253;472;659;139;0;0;1.631;0;5;12;14;3;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5.983.995;b3S;I;2;S5;9;HUMAITA;RS;12/2017;2.441;30;154;644;591;338;28;0;1.784;0;40;98;122;0;0;0;260;0;0;0;0;0;0;38;38;0;257;47;0;0;0;0;304;0;0;0;0;0;0;0;0;2;19;10;22;0;0;0;53;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5.326.643;b3S;I;2;S5;9;CERRO AZUL;PR;12/2017;2.429;8;103;287;555;2;0;0;954;0;4;11;32;0;0;0;47;1;0;0;0;0;0;80;81;0;64;5;0;0;0;0;69;0;0;0;0;0;0;0;0;102;156;345;528;97;0;0;1.228;7;3;22;13;7;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7.946.451;b3S;I;2;S5;9;TANGARA;SC;12/2017;2.425;42;276;434;454;59;0;0;1.266;3;43;116;303;57;0;0;522;2;0;0;0;0;0;63;65;2;318;19;0;0;0;0;338;0;0;0;0;0;0;0;0;25;64;67;63;0;0;0;219;0;0;12;4;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8.850.613;b3S;I;2;S5;9;FLORIANOPOLIS;SC;12/2017;2.397;24;163;356;352;5;0;0;901;4;111;247;451;53;0;0;867;0;112;81;0;0;0;0;194;0;157;2;0;0;0;0;160;0;0;0;0;0;0;0;0;206;9;21;37;3;0;0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4.261.151;b3S;I;2;S5;9;DONA EMMA;SC;12/2017;2.350;30;137;440;698;226;15;0;1.546;0;35;102;249;51;0;0;437;0;0;0;0;0;0;55;55;2;100;4;0;0;0;0;107;0;0;0;0;0;0;0;0;3;44;33;70;36;0;0;186;0;0;8;6;5;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411.939;n1;I;2;S4;14;JUNDIAI;SP;12/2017;2.334;0;27;76;51;0;0;0;153;1;26;55;30;0;0;0;111;0;0;0;0;0;0;0;0;25;1.723;322;0;0;0;0;2.070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV. MUNICIPAIS DE SÃO PAULO E MAUÁ, SERV. PÚBLICOS, EMPRESÁRIOS E PROF. LIBERAIS DA REGIÃO METROP. OESTE DA CAPITAL DE SÃO PAULO   SICOOB COOPERCREDI-SP;915.950;b3S;I;2;S5;9;SAO PAULO;SP;12/2017;2.334;13;455;945;706;15;0;0;2.134;0;3;9;12;0;0;0;24;0;76;0;0;0;0;0;76;0;90;3;0;0;0;0;93;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4.273.001;b3S;I;2;S5;9;TRES BARRAS DO PARANA;PR;12/2017;2.320;5;34;108;319;268;24;0;758;0;2;8;8;0;0;0;18;2;0;0;0;0;0;23;25;0;129;9;0;0;0;0;138;0;0;0;0;0;0;0;0;107;118;478;442;94;95;0;1.334;0;1;8;18;16;4;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7.320.890;b3S;I;2;S5;9;VITOR MEIRELES;SC;12/2017;2.310;198;371;512;609;231;12;0;1.934;0;5;13;53;10;0;0;81;2;0;0;0;0;0;44;46;7;123;16;0;0;0;0;145;0;0;0;0;0;0;0;0;16;7;1;0;0;0;0;24;1;10;12;32;24;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2.904.125;b3S;I;2;S5;9;JACUTINGA;RS;12/2017;2.307;18;297;595;616;209;0;0;1.735;14;20;73;186;5;0;0;299;2;0;0;0;0;0;28;30;7;160;41;0;0;0;0;208;0;0;0;0;0;0;0;0;1;5;9;13;0;0;0;29;1;0;3;1;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2.929.977;n1;I;1;S4;30;MACAPA;AP;12/2017;2.300;2;4;9;7;0;0;0;21;125;454;978;693;18;11;0;2.279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3.149.086;b3S;I;2;S5;9;VOTUPORANGA;SP;12/2017;2.275;73;531;608;597;67;0;0;1.876;0;0;0;0;0;0;0;0;0;126;0;0;0;0;0;126;0;200;44;0;0;0;0;243;0;0;0;0;0;0;0;0;13;17;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2.493.000;b3S;I;2;S5;9;MACEIO;AL;12/2017;2.263;22;142;473;791;61;0;0;1.489;0;20;35;92;53;0;0;200;0;89;59;0;0;0;0;148;73;311;2;0;0;0;0;386;0;0;0;0;0;0;0;0;36;4;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4.525.997;b3S;I;2;S5;9;CAXIAS DO SUL;RS;12/2017;2.252;31;126;298;426;69;0;0;950;21;31;66;56;0;0;0;174;7;141;0;0;0;0;0;149;130;442;4;0;0;0;0;576;0;0;0;0;0;0;0;0;10;78;83;127;55;49;0;403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21.198.087;b3C;I;2;S4;9;PASSO FUNDO;RS;12/2017;2.224;0;900;1.324;0;0;0;0;2.224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6.100.881;b3S;I;2;S5;9;CANDIDO DE ABREU;PR;12/2017;2.173;0;73;237;376;31;0;0;717;0;7;24;43;0;0;0;74;0;0;0;0;0;0;17;17;43;394;0;0;0;0;0;437;0;0;0;0;0;0;0;0;4;161;278;302;60;0;0;806;3;7;33;44;33;1;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7.252.614;b3S;I;2;S5;9;PAIM FILHO;RS;12/2017;2.163;82;204;717;584;173;18;0;1.778;0;0;0;0;0;0;0;0;1;0;0;0;0;0;45;45;19;251;37;0;0;0;0;307;0;0;0;0;0;0;0;0;10;7;13;3;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4.663.561;b3S;I;2;S5;9;VIRMOND;PR;12/2017;2.147;0;3;10;6;0;0;0;20;0;0;0;0;0;0;0;0;3;0;0;0;0;0;23;26;20;305;82;0;0;0;0;408;0;0;0;0;0;0;0;0;56;177;823;528;58;4;0;1.645;1;3;12;19;13;2;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86.476.199;b3S;I;2;S5;9;SAO VICENTE DE MINAS;MG;12/2017;2.127;134;213;258;358;52;0;0;1.013;0;0;0;0;0;0;0;0;0;162;0;0;0;0;0;162;34;526;31;0;0;0;0;590;0;0;0;0;0;0;0;0;9;57;75;4;0;0;0;145;0;0;0;0;0;0;0;0;0;0;101;116;0;0;0;218;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3.015.152;b3S;I;2;S5;9;SAO VALENTIM;RS;12/2017;2.035;88;250;565;563;129;74;0;1.669;2;11;6;11;0;0;0;30;0;0;0;0;0;0;12;12;21;211;1;0;0;0;0;233;0;0;0;0;0;0;0;0;3;20;38;0;0;0;0;62;0;2;5;11;10;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PACAJÁ E REGIÃO - SICOOB TRANSAMAZÔNICA;24.431.221;b3S;I;2;S5;9;PACAJA;PA;12/2017;2.019;20;342;727;671;0;0;0;1.760;0;2;5;8;0;0;0;15;0;144;22;0;0;0;0;166;0;28;3;0;0;0;0;31;0;0;0;0;0;0;0;0;45;2;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25.683.434;b3C;I;2;S4;9;BELO HORIZONTE;MG;12/2017;1.986;0;0;0;0;0;0;0;0;0;7;18;20;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.941;0;0;0;0;0;1.941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9.187.555;b3S;I;2;S5;9;PORTO ALEGRE;RS;12/2017;1.931;165;223;516;589;36;0;0;1.529;0;24;42;12;0;0;0;78;0;18;103;0;0;0;0;121;0;117;60;0;0;0;0;177;0;0;0;0;0;0;0;0;21;5;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PJ, MP, ENSINO SUPERIOR ADVOGADOS PÚBLICOS, DEFENSORES PÚBLICOS E DELEGADOS POLÍCIA FEDERAL NO DISTRITO FEDERAL - SICOOB JUDICIÁRIO;37.076.205;b3S;I;2;S5;9;BRASILIA;DF;12/2017;1.929;0;455;431;573;9;0;0;1.468;0;2;7;2;0;0;0;11;0;39;229;0;0;0;0;268;0;171;0;0;0;0;0;171;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47.074.323;b3S;I;2;S5;9;SANTO ANDRE;SP;12/2017;1.856;0;652;202;213;0;0;0;1.066;0;0;0;0;0;0;0;0;0;254;0;0;0;0;0;254;1;535;0;0;0;0;0;536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2.904.138;b3S;I;2;S5;9;AUREA;RS;12/2017;1.816;23;140;638;494;130;29;0;1.454;0;12;36;31;6;0;0;85;0;4;0;0;0;0;38;42;5;202;5;0;0;0;0;212;0;0;0;0;0;0;0;0;0;13;11;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5.138.766;b3S;I;2;S5;9;PEROLA D'OESTE;PR;12/2017;1.762;0;13;41;19;0;0;0;73;1;3;7;24;5;0;0;40;0;0;0;0;0;0;39;39;0;104;113;0;0;0;0;216;0;0;0;0;0;0;0;0;57;131;629;404;99;0;0;1.320;0;11;16;34;12;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE CANGUÇU - CRESOL SUL;5.132.104;b3S;I;2;S5;9;CANGUCU;RS;12/2017;1.759;10;5;13;35;41;196;0;300;0;0;0;0;0;0;0;0;3;3;0;0;0;0;52;58;0;61;0;0;0;0;0;61;0;0;0;0;0;0;0;0;68;233;467;301;68;125;0;1.261;0;3;17;34;26;1;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3.348.165;b3S;I;2;S5;9;VERE;PR;12/2017;1.728;0;17;55;0;0;0;0;73;0;75;223;629;0;0;0;928;0;0;0;0;0;0;30;30;0;85;17;0;0;0;0;102;0;0;0;0;0;0;0;0;2;221;166;158;44;0;0;591;0;1;2;2;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3.269.540;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2017;1.720;0;93;249;557;321;0;0;1.221;2;17;50;70;6;0;0;145;0;274;20;0;0;0;0;294;0;50;0;0;0;0;0;50;0;0;0;0;0;0;0;0;2;6;2;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7.958.405;b3S;I;2;S5;9;RIO FORTUNA;SC;12/2017;1.710;11;80;242;312;41;0;0;685;1;125;288;378;74;0;0;867;0;0;0;0;0;0;24;24;1;76;0;0;0;0;0;77;0;0;0;0;0;0;0;0;1;13;10;20;0;0;0;45;0;1;5;6;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2.382.755;b3S;I;2;S5;9;NATAL;RN;12/2017;1.705;15;156;363;721;50;0;0;1.304;0;17;33;40;0;0;0;91;0;153;0;0;0;0;0;153;2;129;17;0;0;0;0;149;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5.269.976;b3S;I;2;S5;9;FORMOSA DO SUL;SC;12/2017;1.654;17;117;213;429;245;385;0;1.405;2;16;31;38;0;0;0;88;0;0;0;0;0;0;20;20;0;90;1;0;0;0;0;91;0;0;0;0;0;0;0;0;1;12;8;24;4;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7.208.637;b3S;I;2;S5;9;TOMBOS;MG;12/2017;1.623;4;32;81;227;9;0;0;353;0;12;30;108;101;0;0;252;2;0;0;0;0;0;30;32;0;15;6;0;0;0;0;21;0;0;0;0;0;0;0;0;10;86;266;363;99;7;0;831;1;5;19;33;20;5;0;83;0;0;51;0;0;0;0;51;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10.520.232;b3S;I;2;S5;9;JI-PARANA;RO;12/2017;1.601;14;58;148;316;244;0;0;780;0;12;33;71;6;0;0;122;2;0;0;0;0;0;39;41;9;57;0;0;0;0;0;66;0;0;0;0;0;0;0;0;23;95;157;139;20;0;0;434;0;14;37;60;48;0;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2.448.310;b3S;I;2;S5;9;CASCAVEL;PR;12/2017;1.585;0;12;39;39;0;0;0;91;0;6;19;62;0;0;0;88;1;0;0;0;0;0;12;13;0;37;0;0;0;0;0;37;0;0;0;0;0;0;0;0;14;99;270;367;9;0;0;758;2;4;21;21;12;0;0;60;0;538;0;0;0;0;0;538;0;0;0;0;0;0;0;0;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;9.210.106;n1;I;2;S5;10;BELEM;PA;12/2017;1.583;100;309;121;0;0;0;0;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;540;123;0;0;0;0;1.053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO VALE - CRESOL ALTO VALE;7.507.647;b3S;I;2;S5;9;ITUPORANGA;SC;12/2017;1.564;0;23;56;138;74;0;0;290;0;5;14;51;21;1;0;93;2;0;0;0;0;0;31;33;0;129;7;0;0;0;0;135;0;0;0;0;0;0;0;0;35;209;273;350;107;0;0;973;2;1;10;15;12;1;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21.110.927;b3S;I;2;S5;9;JI-PARANA;RO;12/2017;1.544;1;512;377;68;0;0;0;958;0;24;33;20;1;0;0;77;0;92;130;0;0;0;0;222;0;273;7;0;0;0;0;280;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7.509.426;b3S;I;2;S5;9;XANXERE;SC;12/2017;1.526;3;158;507;453;182;1;0;1.302;0;4;9;34;17;0;0;64;0;0;0;0;0;0;6;6;7;133;9;0;0;0;0;149;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;4;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
