Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;S1;6;BRASILIA;DF;03/2019;526.148.152;2.861.179;5.301.108;13.518.508;22.799.960;10.278.034;4.813.537;7.849;59.580.175;615.905;939.804;1.532.163;1.121.934;98.414;340;9.526;4.318.086;132.257;468.604;859.785;457.443;19.188;67;731;1.938.075;1.360.519;12.952.795;34.632.939;79.501.373;64.055.904;175.174.967;67.454.857;435.133.355;1.473.819;5.979.192;1.926.794;129.226;16.115;15.320;0;9.540.465;156.965;1.339.518;953.038;644.105;197.522;72.950;0;3.364.098;1.574.479;3.539.932;2.797.727;2.279.311;1.090.418;943.123;48.909;12.273.899;0
ASPECIR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5.289.612;n1;I;2;S5;10;PORTO ALEGRE;RS;03/2019;10.506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;602;1.647;4.172;3.149;868;0;10.506;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33.924.028;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;03/2019;10.491;155;1.428;4.370;2.729;241;0;0;8.922;55;911;307;178;50;0;0;1.500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;33;0;0;0;0;0;69;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57.563.728;b3S;I;2;S5;9;SANTO ANDRE;SP;03/2019;10.487;0;691;2.925;5.365;877;0;0;9.858;0;73;209;291;26;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;0;0;0;0;0;29;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;03/2019;10.476;0;0;0;0;0;0;0;0;25;1.662;3.555;4.580;166;0;0;9.989;0;139;207;137;5;0;0;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO ESTADO DO ESPÍRITO SANTO LTDA. – UNICRED DO ESPÍRITO SANTO;39.808.449;b3S;I;2;S5;9;VITORIA;ES;03/2019;10.414;0;0;0;0;0;0;0;0;43;1.311;2.862;2.640;517;73;0;7.447;10;299;755;993;144;0;0;2.201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;353;381;27;0;0;0;766;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27.302.181;b3S;I;2;S5;9;VITORIA;ES;03/2019;10.360;127;1.147;2.847;4.243;1.439;393;0;10.196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;121;0;0;0;0;0;164;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;S4;14;SAO PAULO;SP;03/2019;10.201;0;0;0;0;0;0;0;0;2;70;190;58;0;0;0;320;97;775;1.400;1.657;170;0;0;4.098;0;0;0;0;0;0;0;0;1.274;4.509;0;0;0;0;0;5.783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58.022.195;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;03/2019;10.157;21;1.310;4.511;4.188;0;0;0;10.031;0;12;32;41;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;29;0;0;0;0;41;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3.662.047;b3S;I;2;S5;9;PORTO ALEGRE;RS;03/2019;9.878;0;135;360;580;278;305;0;1.657;15;829;2.093;3.212;987;354;0;7.490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;403;101;0;0;0;0;512;0;0;0;0;0;0;0;0;0;219;0;0;0;0;0;219;0
BR PARTNERS;51.822;b2;C;2;S4;198;SAO PAULO;SP;03/2019;9.824;0;0;0;0;0;0;0;0;0;171;348;1.142;1.644;6.519;0;9.824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57.545.436;b3S;I;2;S5;9;SANTO ANDRE;SP;03/2019;9.815;54;1.437;3.558;4.446;318;3;0;9.815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;S5;9;CERES;GO;03/2019;9.563;0;0;0;0;0;0;0;0;8;1.356;1.765;788;134;28;0;4.080;0;164;439;307;0;0;0;911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;2.716;0;0;0;2.737;79;1.245;415;97;0;0;0;1.835;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5.548.335;b3S;I;2;S5;9;SAO JOAO DE MERITI;RJ;03/2019;9.445;0;0;0;0;0;0;0;0;135;1.860;5.383;2.067;0;0;0;9.445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8.850.613;b3S;I;2;S5;9;FLORIANOPOLIS;SC;03/2019;9.436;0;0;0;0;0;0;0;0;112;1.412;3.268;2.676;99;0;0;7.567;3;36;79;89;11;0;0;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;501;465;341;115;70;0;1.651;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;03/2019;9.351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;741;2.106;4.627;1.435;0;0;8.968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;67;0;0;0;139;0;7;19;63;84;70;0;244;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49.091.119;b3S;I;2;S5;9;CAJAMAR;SP;03/2019;9.307;0;884;2.192;4.834;35;0;0;7.946;0;272;564;525;0;0;0;1.361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA - COOMAR;2.588.819;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2019;9.306;119;1.952;4.212;2.801;220;0;0;9.304;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2.929.977;n1;I;1;S4;30;MACAPA;AP;03/2019;9.215;0;0;0;0;0;0;0;0;589;555;883;292;56;2;0;2.376;32;92;248;467;116;0;0;954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;693;1.787;2.857;463;0;0;5.884;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4.079.285;b3S;I;2;S5;9;ITAJUBA;MG;03/2019;9.113;6;119;297;455;13;0;0;890;29;412;1.125;1.294;897;641;0;4.399;1;176;469;679;56;0;0;1.380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;626;703;832;227;0;0;2.445;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2.833.202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;03/2019;9.087;0;0;0;0;0;0;0;0;16;1.021;2.424;2.650;64;0;0;6.176;12;308;826;1.122;248;0;0;2.516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;274;78;0;0;0;0;395;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44.958.981;b3S;I;2;S5;9;MORRO AGUDO;SP;03/2019;9.027;67;554;2.266;4.287;1.634;219;0;9.027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;5.097.757;b3S;I;2;S5;9;CURITIBA;PR;03/2019;9.006;28;293;678;530;0;0;0;1.529;479;1.702;2.484;1.657;30;0;0;6.353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;623;271;200;31;0;0;0;1.124;0
COOPERATIVA DE CRÉDITO ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO – SICOOB CREDMETAL;3.535.065;b3S;I;2;S5;9;OSASCO;SP;03/2019;8.985;140;1.417;3.024;2.594;76;0;0;7.252;53;231;452;540;354;0;0;1.630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;52;0;0;0;0;0;103;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10.512.171;b3S;I;2;S5;9;RIO BRANCO DO SUL;PR;03/2019;8.984;0;0;0;0;0;0;0;0;56;166;416;498;53;0;0;1.189;39;124;339;585;83;0;0;1.170;0;0;0;0;0;0;0;0;2;116;28;0;0;0;0;146;60;385;2.350;1.223;721;674;0;5.414;48;333;165;298;144;7;71;1.066;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68.969.625;b3S;I;2;S5;9;JABOTICABAL;SP;03/2019;8.878;9;683;1.481;2.614;1.779;1.605;0;8.171;3;23;72;113;48;32;0;290;3;20;49;130;90;18;0;309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;39;26;37;1;0;0;107;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3.639.902;b3S;I;2;S5;9;VITORIA;ES;03/2019;8.829;168;1.227;3.169;2.288;326;76;0;7.254;0;0;0;0;0;0;0;0;9;38;96;147;40;0;0;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;109;147;371;364;66;0;1.245;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;S5;9;DORES DO INDAIA;MG;03/2019;8.825;0;0;0;0;0;0;0;0;131;838;1.409;1.921;204;0;0;4.503;31;192;537;921;119;0;0;1.799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;1.080;600;607;151;0;0;2.523;0
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9.590.601;b3S;I;2;S5;9;LAGES;SC;03/2019;8.694;0;0;0;0;0;0;0;0;61;876;1.932;1.742;66;0;0;4.676;23;96;199;170;2;0;0;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;1.072;1.152;988;105;1;0;3.528;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41.683.228;b3S;I;2;S5;9;SAO GONCALO DO PARA;MG;03/2019;8.691;0;6;18;15;0;0;0;39;90;1.591;1.825;2.225;453;79;0;6.264;0;81;205;326;30;0;0;643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;352;362;0;0;0;719;228;637;66;65;30;1;0;1.027;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4.608.925;b3S;I;2;S5;9;JOAO PESSOA;PB;03/2019;8.607;5;406;1.152;2.523;2.015;2.152;0;8.252;26;76;152;75;8;1;0;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;5;0;0;0;0;16;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2.083.914;b3S;I;2;S5;9;VILA VELHA;ES;03/2019;8.606;14;667;1.385;2.600;1.843;1.287;0;7.796;0;44;121;182;181;0;0;528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;34;0;0;0;0;0;282;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42.107.706;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;03/2019;8.549;0;0;0;0;0;0;0;0;5;752;2.781;4.604;335;3;0;8.480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;5;0;0;0;0;0;69;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1.288.797;b3S;I;2;S5;9;COTIA;SP;03/2019;8.515;58;701;2.856;4.889;12;0;0;8.515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4.414.354;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;03/2019;8.505;39;679;2.469;3.937;192;0;0;7.316;8;207;346;530;13;0;0;1.104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;85;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8.143.326;b3S;I;2;S5;9;SAO LUIS;MA;03/2019;8.486;0;72;225;449;281;211;0;1.238;32;632;1.193;891;54;0;0;2.802;5;231;587;845;72;0;0;1.741;0;0;0;0;0;0;0;0;93;806;195;0;0;0;0;1.095;0;0;0;0;0;0;0;0;108;721;287;341;153;0;1;1.610;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49.204.605;b3S;I;2;S5;9;CAJATI;SP;03/2019;8.482;23;615;2.444;4.501;679;0;0;8.263;21;182;8;9;0;0;0;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE CRATEÚS - SICREDI CRATEÚS;68.389;b3S;I;2;S5;9;CRATEUS;CE;03/2019;8.457;0;17;60;71;0;0;0;149;33;636;1.460;1.929;516;0;0;4.573;10;158;421;712;70;0;0;1.371;0;0;0;0;0;0;0;0;51;465;124;1;0;0;0;641;0;0;0;0;0;0;0;0;43;447;258;654;319;0;2;1.723;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86.585.049;b3S;I;2;S5;9;UBERABA;MG;03/2019;8.441;0;0;0;0;0;0;0;0;6;1.902;770;504;124;24;0;3.330;4;102;196;127;1;0;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.129;1.121;200;0;0;0;2.450;66;1.626;460;78;0;0;0;2.230;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS – SICOOB COOPLUIZA;2.093.154;b3S;I;2;S5;9;FRANCA;SP;03/2019;8.431;46;1.706;3.828;2.845;1;0;0;8.425;0;3;3;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512.839;b3S;I;2;S5;9;SANTO ANDRE;SP;03/2019;8.424;4;486;1.021;2.695;2.136;669;0;7.010;1;70;155;454;494;158;0;1.331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;34;4;0;0;0;0;82;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS;61.039.038;b3S;I;2;S5;9;SAO PAULO;SP;03/2019;8.421;1;1.669;3.574;2.865;2;0;0;8.111;4;286;0;0;0;0;0;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1;0;0;0;0;0;21;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66.555.665;b3S;I;2;S5;9;SAO PAULO;SP;03/2019;8.382;33;366;896;1.708;360;2;0;3.365;155;513;1.153;1.805;570;36;0;4.232;0;21;69;204;60;2;0;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;298;0;0;0;0;0;430;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92.675.578;b3S;I;2;S5;9;PORTO ALEGRE;RS;03/2019;8.377;2;911;3.322;3.064;4;0;0;7.303;2;52;140;91;0;0;0;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;80;302;404;1;0;0;790;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67.915.868;b3S;I;2;S5;9;TABOAO DA SERRA;SP;03/2019;8.297;2;630;1.620;2.616;634;0;0;5.502;39;291;545;1.156;449;0;0;2.480;0;12;35;78;16;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;75;3;28;68;0;0;175;0
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1.634.601;b3C;I;2;S4;9;PORTO ALEGRE;RS;03/2019;8.236;0;0;0;0;0;0;0;0;0;1.286;1.240;4.082;1.629;0;0;8.236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20.062.766;b3S;I;2;S5;9;VISCONDE DO RIO BRANCO;MG;03/2019;8.209;29;1.977;4.061;1.408;4;0;0;7.479;0;29;84;179;87;1;0;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;207;88;17;0;0;0;349;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57.038.408;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;03/2019;8.151;9;515;1.937;3.608;2.082;0;0;8.151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1.601.342;b3S;I;2;S5;9;GOIANIA;GO;03/2019;8.104;15;112;293;682;455;125;0;1.681;24;575;1.298;2.158;84;5;0;4.145;3;83;198;430;107;0;0;821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;1.075;105;5;0;0;0;1.457;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE - CREDISIS OESTE;4.985.665;b3S;I;2;S5;9;ESPIGAO D'OESTE;RO;03/2019;8.102;0;35;38;0;0;0;0;73;0;1.618;2.464;840;0;0;0;4.921;0;188;154;120;0;0;0;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;668;0;0;0;0;668;34;1.821;122;1;0;0;0;1.978;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7.789.195;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;03/2019;8.096;0;0;0;0;0;0;0;0;102;964;1.891;1.954;152;0;0;5.063;1;213;600;926;117;0;0;1.856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;784;274;0;0;0;0;1.177;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4.406.371;b3S;I;2;S5;9;GOIANIA;GO;03/2019;8.061;0;0;0;0;0;0;0;0;61;551;1.712;2.188;470;31;0;5.013;15;120;358;794;239;0;0;1.526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;979;311;3;0;0;0;1.521;0
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2.282.165;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;03/2019;8.059;0;14;36;52;0;0;0;102;91;624;1.127;1.331;255;30;0;3.457;4;82;227;334;8;0;0;656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;582;887;245;45;0;0;1.792;203;1.417;407;25;0;0;0;2.053;0
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5.956.581;n1;I;2;S4;14;ARAUCARIA;PR;03/2019;8.056;0;0;0;0;0;0;0;0;0;4.796;3.204;26;21;10;0;8.056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3.848.103;n1;I;1;S4;30;NATAL;RN;03/2019;8.039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;226;570;710;32;0;0;1.573;1.000;2.648;2.741;77;0;0;0;6.466;0
