Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;;6;BRASILIA;DF;12/2016;502.271.739;1.826.243;5.845.927;14.907.972;24.512.654;11.377.776;5.437.883;368;63.908.824;1.163.968;1.216.975;2.153.549;1.569.114;14.150;0;6.155;6.123.912;444.035;1.558.766;3.628.731;4.548.446;426.320;365;1.001;10.607.666;1.584.562;12.140.230;32.346.079;73.821.730;58.529.215;155.069.007;57.649.207;391.140.031;1.980.091;5.929.143;1.692.516;147.415;12;0;0;9.749.178;221.025;312.908;1.905.524;824.124;459.838;175.712;0;3.899.131;2.438.888;4.040.011;3.720.932;3.608.445;1.452.363;1.494.582;87.777;16.842.998;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33.924.028;b3S;I;2;;9;RIO DE JANEIRO;RJ;12/2016;10.082;128;1.575;3.850;2.501;2;0;0;8.057;24;362;1.546;82;0;0;0;2.014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3.639.902;b3S;I;2;;9;VITORIA;ES;12/2016;10.019;301;1.561;2.868;2.799;974;925;0;9.428;0;0;0;0;0;0;0;0;5;50;123;208;81;13;0;479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;60;0;0;0;0;0;111;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2.412.022;b3S;I;2;;9;FRANCISCO BELTRAO;PR;12/2016;10.005;0;0;0;0;0;0;0;0;66;1.080;2.564;3.147;882;162;0;7.901;0;134;366;561;48;0;0;1.108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;412;282;230;40;0;0;996;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES UNIVERSIDADE FEDERAL DO ESPIRITO SANTO - CRED-UFES;27.302.181;b3S;I;2;;9;VITORIA;ES;12/2016;10.005;251;1.792;3.159;3.543;635;374;0;9.754;11;92;22;24;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;97;0;0;0;0;0;102;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - CREDS LTDA.;3.373.150;b3S;I;2;;9;JOAO PESSOA;PB;12/2016;9.713;18;650;1.668;3.421;2.111;392;0;8.259;77;202;268;348;66;0;0;960;3;29;76;158;38;0;0;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;52;38;5;0;0;0;190;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42.934.794;b3S;I;2;;9;PIMENTA;MG;12/2016;9.663;0;20;45;47;6;0;0;117;0;252;414;251;49;0;0;965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;1.195;3.761;1.332;0;0;0;6.353;46;1.871;284;27;0;0;0;2.228;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;;9;DORES DO INDAIA;MG;12/2016;9.643;0;0;0;0;0;0;0;0;134;1.156;1.308;1.190;43;0;0;3.831;30;212;570;935;173;0;0;1.921;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;6;0;0;0;0;0;0;0;0;91;1.408;569;1.222;596;0;0;3.885;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS E SERVIDORES DO PODER JUDICIÁRIO E ÓRGÃOS JURÍDICOS ESTADUAIS E FEDERAIS NA GRANDE TERESINA - SICOOB JURISCRED/PI;5.477.038;b3S;I;2;;9;TERESINA;PI;12/2016;9.551;0;355;848;2.298;1.542;1.097;0;6.140;11;349;1.189;1.235;254;22;0;3.060;0;10;32;81;43;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;175;2;0;0;0;0;184;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2.876.918;b3S;I;2;;9;GANDU;BA;12/2016;9.513;2;27;59;106;18;0;0;213;170;875;1.534;1.303;388;3;0;4.272;32;242;596;929;94;0;0;1.892;0;0;0;0;0;0;0;0;2;4;5;0;0;0;0;11;34;670;1.668;0;0;0;0;2.371;76;575;99;3;0;0;0;754;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68.512.748;b3S;I;2;;9;ESMERALDAS;MG;12/2016;9.487;0;1;0;0;0;0;0;1;196;774;1.034;1.526;385;153;0;4.068;29;223;570;657;45;0;0;1.523;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;5;0;986;585;858;153;0;0;2.582;136;1.128;40;3;0;0;0;1.307;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS;61.039.038;b3S;I;2;;9;SAO PAULO;SP;12/2016;9.431;3;2.153;4.068;2.787;0;0;0;9.012;19;380;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2.565.350;b3S;I;2;;9;HONORIO SERPA;PR;12/2016;9.404;0;0;0;0;0;0;0;0;66;224;502;754;142;93;10;1.792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;27;382;3.225;1.539;1.064;1.240;0;7.478;1;60;31;10;1;2;27;131;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8.647.473;b3S;I;2;;9;CORONEL FREITAS;SC;12/2016;9.339;0;0;0;0;0;0;0;0;0;11;272;73;25;0;0;381;1;68;179;309;85;0;0;642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;519;2.185;1.791;1.165;1.080;0;6.766;180;441;530;338;38;7;15;1.550;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9.330.158;b3S;I;2;;9;TREZE DE MAIO;SC;12/2016;9.332;0;0;0;0;0;0;0;0;43;241;578;599;21;0;0;1.481;14;237;634;978;128;0;0;1.989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;361;667;1.043;707;527;0;3.320;24;899;784;631;87;49;67;2.541;0
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3.603.683;b3S;I;2;;9;BRASILIA;DF;12/2016;9.319;2;371;915;2.221;1.158;0;0;4.666;230;1.593;1.352;716;149;110;0;4.150;7;65;138;214;0;0;0;423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;38;11;0;0;0;0;80;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4.525.997;b3S;I;2;;9;CAXIAS DO SUL;RS;12/2016;9.306;9;311;741;832;69;0;0;1.963;102;658;1.329;1.397;172;7;0;3.664;8;120;316;455;62;0;0;961;0;0;0;0;0;0;0;0;60;1.421;309;0;0;0;0;1.790;0;0;0;0;0;0;0;0;29;854;41;3;0;0;2;929;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;;9;CERES;GO;12/2016;9.293;0;0;0;0;0;0;0;0;0;805;996;360;95;38;0;2.294;2;192;170;193;15;0;0;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;4.761;1.019;614;18;0;0;6.427;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1.288.797;b3S;I;2;;9;COTIA;SP;12/2016;9.141;0;1.100;2.600;5.359;58;0;0;9.117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2.382.755;b3S;I;2;;9;NATAL;RN;12/2016;9.133;37;376;607;1.654;1.285;125;0;4.083;539;1.211;1.659;677;81;78;0;4.245;7;49;142;274;43;0;0;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;127;1;0;0;0;0;291;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2.335.109;b3S;I;2;;9;CATAGUASES;MG;12/2016;9.112;0;0;0;0;0;0;0;0;55;1.810;2.453;2.309;267;0;0;6.895;12;140;410;547;31;0;0;1.139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;988;72;0;0;0;0;1.078;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43.182.278;b3S;I;2;;9;SAO PAULO;SP;12/2016;9.110;74;1.861;3.951;2.966;0;0;0;8.851;167;91;0;0;0;0;0;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57.545.436;b3S;I;2;;9;SANTO ANDRE;SP;12/2016;9.034;1;1.222;3.047;4.385;364;14;0;9.034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5.220.232;b3S;I;2;;9;SANTA MARIA;RS;12/2016;8.957;0;0;0;0;0;0;0;0;2;23;45;44;4;4;0;122;16;104;268;558;108;0;0;1.053;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;6;32;557;1.208;980;386;151;0;3.314;205;710;2.052;945;307;125;117;4.462;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71.261.184;b3S;I;2;;9;CARATINGA;MG;12/2016;8.905;0;2;0;0;0;0;0;2;19;667;1.722;2.118;576;296;0;5.399;0;309;719;976;127;0;0;2.131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;218;85;0;0;0;389;19;769;147;50;0;0;0;985;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5.856.736;b3S;I;2;;9;BRASILIA;DF;12/2016;8.902;0;13;10;0;0;0;0;24;133;1.487;1.473;2.474;565;17;0;6.148;6;49;139;245;17;0;0;455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;836;1.254;49;3;0;0;2.275;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66.555.665;b3S;I;2;;9;SAO PAULO;SP;12/2016;8.831;24;613;1.111;2.465;959;50;0;5.222;91;415;783;1.593;416;0;0;3.299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;265;6;18;0;0;0;310;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5.247.312;b3S;I;2;;9;RONDONOPOLIS;MT;12/2016;8.821;0;0;0;0;0;0;0;0;126;803;1.499;324;28;0;0;2.780;4;15;41;38;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;607;2.726;959;0;0;0;4.469;75;1.117;94;16;172;0;0;1.475;0
ECONOMISA COMPANHIA HIPOTECÁRIA.;17.441.197;n1;I;2;;29;BELO HORIZONTE;MG;12/2016;8.801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;562;596;1.107;2.267;1.583;2.568;118;8.801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5.548.335;b3S;I;2;;9;SAO JOAO DE MERITI;RJ;12/2016;8.754;0;0;0;0;0;0;0;0;443;2.583;3.973;1.755;0;0;0;8.754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ACCESSCRÉDITO - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A;13.058.743;n1;I;3;;10;MANAUS;AM;12/2016;8.735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.397;3.120;3.117;101;0;0;0;8.735;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2.924.977;b3S;I;2;;9;CURITIBA;PR;12/2016;8.704;0;19;53;59;0;0;0;132;15;976;2.268;1.419;88;19;0;4.784;0;174;454;494;7;0;0;1.129;0;0;0;0;0;0;0;0;23;1.200;236;1;0;0;0;1.460;0;0;0;0;0;0;0;0;68;1.000;72;42;13;1;3;1.200;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8.805.562;b3S;I;2;;9;TIRADENTES DO SUL;RS;12/2016;8.635;0;0;0;0;0;0;0;0;0;40;145;240;21;2;0;448;2;47;122;146;21;0;0;337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;38;540;1.583;1.071;491;130;0;3.853;208;607;1.219;1.264;401;233;65;3.996;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2.674.113;b3S;I;2;;9;BRASILIA;DF;12/2016;8.612;11;344;791;1.800;1.672;1.786;1;6.404;72;352;578;854;39;0;0;1.897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;231;6;3;0;0;0;310;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS , DEFENSORES PÚBLICOS  E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14.729.710;b3S;I;2;;9;BRASILIA;DF;12/2016;8.574;19;551;1.327;2.358;1.112;532;0;5.898;127;210;438;787;95;0;0;1.656;3;31;68;179;34;0;0;317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;198;232;233;14;0;0;703;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23.241.540;b3S;I;2;;9;CONTAGEM;MG;12/2016;8.513;1;1.126;2.483;4.199;703;1;0;8.513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42.107.706;b3S;I;2;;9;RIO DE JANEIRO;RJ;12/2016;8.479;0;0;0;0;0;0;0;0;6;1.016;2.457;4.665;252;18;0;8.414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;2;0;0;0;0;0;65;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41.683.228;b3S;I;2;;9;SAO GONCALO DO PARA;MG;12/2016;8.471;0;0;0;0;0;0;0;0;28;617;2.721;2.605;94;0;0;6.065;10;124;335;491;38;0;0;997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;47;448;0;0;0;512;46;553;140;145;12;0;0;896;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4.831.810;b3S;I;2;;9;PINHAO;PR;12/2016;8.457;0;346;872;2.068;1.318;268;0;4.872;19;415;854;1.625;500;87;0;3.500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;19;26;30;0;0;0;84;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA.;18.310.649;b3S;I;2;;9;JOAO MONLEVADE;MG;12/2016;8.439;27;799;1.725;3.248;1.626;1.015;0;8.439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12.599.971;n1;I;2;;14;PORTO ALEGRE;RS;12/2016;8.352;8;180;265;91;0;0;0;545;1.375;654;3.368;1.003;0;0;0;6.400;1;9;20;4;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414;310;477;172;0;0;0;1.374;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946.465;b3S;I;2;;9;ORLANDIA;SP;12/2016;8.335;16;781;1.637;3.648;1.947;306;0;8.335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO - CREDMETAL;3.535.065;b3S;I;2;;9;OSASCO;SP;12/2016;8.306;142;1.626;3.288;2.509;1;0;0;7.566;32;110;218;277;39;0;0;675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;34;4;0;0;0;0;65;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO DO RIO GRANDE DO SUL - SICOOB JUSTIÇA;3.453.295;b3S;I;2;;9;PORTO ALEGRE;RS;12/2016;8.283;113;757;1.687;3.219;1.026;76;0;6.879;141;142;281;195;96;130;0;985;0;11;32;63;3;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;190;47;0;0;0;0;310;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49.091.119;b3S;I;2;;9;CAJAMAR;SP;12/2016;8.240;0;1.041;2.600;4.580;17;0;0;8.240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71.437.123;b3S;I;2;;9;ALTEROSA;MG;12/2016;8.129;0;0;0;0;0;0;0;0;29;1.043;457;433;0;0;0;1.963;14;95;251;297;2;0;0;658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;115;2.887;187;0;0;0;3.206;378;1.090;307;527;0;0;0;2.302;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP & DOHME FARMACÊUTICA - COOPERMSD;2.814.832;b3S;I;2;;9;SAO PAULO;SP;12/2016;8.019;8;1.390;2.575;3.562;484;0;0;8.019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5.132.104;b3S;I;2;;9;CANGUCU;RS;12/2016;7.988;0;0;0;0;0;0;0;0;44;289;1.065;1.122;604;1.657;0;4.781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;1.175;1.239;384;21;0;0;2.990;38;11;110;0;0;0;58;218;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO SICOOB CRED-ACIF;4.013.172;b3S;I;2;;9;FRANCA;SP;12/2016;7.960;0;0;0;0;0;0;0;0;23;361;838;1.104;82;0;0;2.407;2;76;151;152;0;0;0;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;578;0;2.393;1.808;0;0;0;4.779;16;371;5;0;0;0;0;393;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA BORBOREMA E AGRESTE PARAIBANO - SICOOB BORBOREMA PARAIBANO;11.907.520;b3S;I;2;;9;CAMPINA GRANDE;PB;12/2016;7.958;0;33;66;29;0;0;0;127;30;1.276;1.240;1.023;0;0;0;3.569;8;374;1.005;1.355;132;0;0;2.873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;1.191;114;1;0;0;0;1.388;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86.585.049;b3S;I;2;;9;UBERABA;MG;12/2016;7.937;0;0;0;0;0;0;0;0;75;2.378;1.367;512;6;0;0;4.339;3;131;291;350;10;0;0;787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;0;0;0;0;302;13;1.943;395;158;0;0;0;2.509;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1.559.914;b3S;I;2;;9;GOVERNADOR VALADARES;MG;12/2016;7.920;0;10;30;97;92;1;0;230;269;464;807;1.128;238;0;0;2.906;4;70;169;230;37;0;0;509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253;2.445;905;647;25;0;0;4.276;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3.985.375;b3S;I;2;;9;ROLIM DE MOURA;RO;12/2016;7.905;0;0;0;0;0;0;0;0;55;1.604;1.162;485;37;23;0;3.366;28;156;369;336;14;0;0;902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;1.042;0;0;0;0;1.393;64;1.459;532;188;0;0;0;2.244;0
