Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;;6;BRASILIA;DF;06/2014;390.276.766;1.981.547;3.760.573;10.171.692;21.229.098;11.518.012;1.971.665;0;50.632.587;1.469.306;2.225.945;2.796.654;3.327.866;267.382;352;0;10.087.504;348.014;954.715;2.403.557;3.858.872;718.971;423;0;8.284.552;1.678.594;9.610.330;25.499.606;57.664.759;45.406.658;113.962.809;37.130.797;290.953.552;1.047.187;6.127.747;1.503.039;105.035;415;0;0;8.783.423;30.771;1.009.771;702.991;246.345;199.469;157.660;0;2.347.008;2.072.683;4.555.125;4.290.055;3.124.506;1.836.717;2.443.292;865.761;19.188.138;0
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5.097.757;b3S;I;2;;9;CURITIBA;PR;06/2014;11.497;1;13;35;38;0;0;0;86;102;1.537;4.797;4.582;226;27;0;11.271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;62;9;0;0;0;139;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315.406;b3S;I;2;;9;LUCELIA;SP;06/2014;11.473;1;42;112;130;0;0;0;285;12;2.553;1.346;2.006;1.343;738;0;7.997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;282;74;0;0;0;409;2;1.467;293;3;2;0;1.016;2.782;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3.921.543;b3S;I;2;;9;SANTALUZ;BA;06/2014;11.452;0;0;0;0;0;0;0;0;265;2.275;2.767;1.726;78;13;0;7.124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;434;0;0;0;0;434;217;1.596;1.437;188;38;30;388;3.894;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5.138.766;b3S;I;2;;9;PEROLA D'OESTE;PR;06/2014;11.443;0;0;0;0;0;0;0;0;9;279;781;760;78;2;0;1.909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;14;3.103;3.166;1.490;923;646;0;9.343;18;104;11;0;0;0;57;189;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3.102.185;b3S;I;2;;9;JOAO PESSOA;PB;06/2014;11.387;1;499;1.167;2.567;1.312;1;0;5.547;22;938;1.525;1.898;596;1;0;4.981;1;34;90;214;34;0;0;374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;60;6;0;0;0;414;485;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43.488.782;b3S;I;2;;9;SAO PAULO;SP;06/2014;11.352;67;1.405;5.298;4.486;6;0;0;11.262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;14;0;0;0;0;0;90;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2.309.070;b3S;I;2;;9;JI-PARANA;RO;06/2014;11.335;0;0;0;0;0;0;0;0;46;1.085;1.691;633;50;33;0;3.537;0;202;418;527;41;0;0;1.187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382;0;0;0;0;382;19;5.669;541;0;0;0;0;6.229;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2.173.447;b3S;I;2;;9;GUANHAES;MG;06/2014;11.300;0;3;7;0;0;0;0;11;57;730;1.584;1.813;97;0;0;4.282;0;48;140;194;0;0;0;382;0;0;0;0;0;0;0;0;15;6;0;0;0;0;0;20;0;139;201;210;210;0;0;761;10;2.837;797;314;31;0;1.856;5.845;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3.620.772;b3S;I;2;;9;FORTALEZA;CE;06/2014;11.297;3;554;1.351;3.366;2.003;10;0;7.286;10;785;1.323;874;138;0;0;3.129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;123;134;40;0;0;550;882;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1.110.032;b3S;I;2;;9;GOVERNADOR VALADARES;MG;06/2014;11.234;0;0;0;0;0;0;0;0;20;708;1.699;2.625;1.046;1.568;0;7.666;14;272;639;1.065;215;0;0;2.206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;898;296;93;43;7;0;1.362;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25.626.490;b3S;I;2;;9;LAVRAS;MG;06/2014;11.134;0;0;0;0;0;0;0;0;224;338;357;537;3;2;0;1.460;0;47;121;133;11;0;0;312;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;6;27;1.294;4.454;709;69;35;0;6.588;46;786;439;727;410;15;346;2.769;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71.069.587;b3S;I;2;;9;DORES DO INDAIA;MG;06/2014;11.132;0;0;0;0;0;0;0;0;1;136;255;330;7;0;0;729;1;98;267;550;80;0;0;996;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;3;775;2.023;3.995;18;10;0;6.823;18;1.679;341;211;16;2;314;2.581;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8.805.562;b3S;I;2;;9;TIRADENTES DO SUL;RS;06/2014;11.123;0;0;0;0;0;0;0;0;41;296;516;507;28;4;0;1.393;1;22;54;163;52;0;0;293;0;0;0;0;0;0;0;0;3;1;0;0;0;0;2;6;61;889;2.119;1.596;1.120;844;0;6.629;37;446;1.369;802;43;0;105;2.803;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2.250.794;b3S;I;2;;9;GUARULHOS;SP;06/2014;11.043;0;0;0;0;0;0;0;0;75;1.346;3.066;3.835;1.332;798;0;10.451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;393;178;0;0;0;0;591;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7.557.462;b3S;I;2;;9;SAO JOAO;PR;06/2014;11.023;0;0;0;0;0;0;0;0;33;265;578;870;311;18;0;2.075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;2;9;26;847;2.923;1.723;1.366;1.803;0;8.686;36;113;24;0;0;0;79;252;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8.387.258;b3S;I;2;;9;SCHROEDER;SC;06/2014;11.013;0;0;0;0;0;0;0;0;17;468;1.021;1.203;213;3;0;2.925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;7;11;1.290;2.111;1.781;1.150;1.164;0;7.507;10;282;12;23;37;2;209;574;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E REGIÃO METROPOLITANA DE PORTO ALEGRE/RS - SICOOB CREDITRAN;4.715.685;b3S;I;2;;9;FLORIANOPOLIS;SC;06/2014;11.002;0;0;0;0;0;0;0;0;20;484;1.045;1.299;187;23;0;3.058;18;721;2.011;3.223;377;0;0;6.351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;262;57;12;0;0;1.209;1.593;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO SISTEMA FIESC - CREDIFIESC;2.405.189;b3S;I;2;;9;FLORIANOPOLIS;SC;06/2014;10.989;0;0;0;0;0;0;0;0;67;1.159;2.864;1.873;26;0;0;5.990;12;477;1.322;1.957;110;0;0;3.879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;236;580;249;20;0;0;1.121;0
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3.427.097;b3S;I;2;;9;CRICIUMA;SC;06/2014;10.966;15;652;1.428;872;0;0;0;2.967;53;691;1.429;1.046;7;0;0;3.225;39;488;1.419;2.274;58;0;0;4.278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;162;319;12;0;0;0;496;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18.140.913;b3S;I;2;;9;ARAXA;MG;06/2014;10.915;11;1.085;3.146;3.830;253;4;0;8.328;2;11;22;13;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;367;743;1.174;218;15;0;2.539;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2.929.977;n1;I;1;;30;MACAPA;AP;06/2014;10.905;0;0;0;0;0;0;0;0;305;818;766;55;4;0;0;1.949;128;217;523;487;2;0;0;1.357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;1.137;2.750;3.166;410;0;0;7.599;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA CRUZ - COPACRED;3.480.988;b3S;I;2;;9;AMERICO BRASILIENSE;SP;06/2014;10.862;7;844;3.160;5.012;237;0;0;9.258;0;0;0;0;0;0;0;0;0;93;411;825;106;0;0;1.434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;27;0;0;0;0;0;169;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5.222.094;b3S;I;2;;9;PIRACANJUBA;GO;06/2014;10.810;0;0;0;0;0;0;0;0;42;728;541;520;87;90;0;2.009;0;6;31;90;52;29;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;6;3.883;927;0;0;0;4.902;250;797;363;505;557;985;233;3.690;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7.958.405;b3S;I;2;;9;RIO FORTUNA;SC;06/2014;10.782;0;0;0;0;0;0;0;0;0;19;54;56;17;1;0;147;64;378;909;1.159;166;0;0;2.676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;27;369;1.636;1.785;1.107;1.320;0;6.244;46;414;649;492;35;18;59;1.713;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2.024.442;b3S;I;2;;9;GUAIRA;SP;06/2014;10.743;56;1.571;4.822;3.952;342;0;0;10.743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25.683.475;b3S;I;2;;9;UBERABA;MG;06/2014;10.733;0;8;22;22;0;0;0;52;48;962;983;791;16;0;0;2.800;6;146;375;696;40;0;0;1.262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;880;2.666;916;0;314;0;4.840;25;817;190;37;0;0;710;1.778;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54.335.401;b3S;I;2;;9;ALUMINIO;SP;06/2014;10.715;81;1.397;3.779;4.935;0;0;0;10.192;21;298;40;120;44;0;0;523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71.009.237;b3S;I;2;;9;GUAPE;MG;06/2014;10.698;0;0;0;0;0;0;0;0;0;30;68;51;0;0;0;149;0;21;67;80;0;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;516;5.842;561;0;0;0;6.940;30;588;805;977;370;47;623;3.441;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66.555.665;b3S;I;2;;9;SAO PAULO;SP;06/2014;10.672;86;646;1.868;4.005;1.340;49;0;7.994;47;248;632;906;62;0;0;1.896;0;7;19;10;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;14;0;0;0;0;707;745;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7.509.426;b3S;I;2;;9;XANXERE;SC;06/2014;10.653;0;0;0;0;0;0;0;0;6;62;135;257;63;0;0;523;0;55;151;258;43;0;0;506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;523;1.156;1.398;1.070;1.205;0;5.407;149;1.071;1.487;1.215;162;71;61;4.216;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33.615.055;b3S;I;2;;9;ANAPOLIS;GO;06/2014;10.565;0;0;0;0;0;0;0;0;148;1.583;1.842;1.299;7;0;0;4.879;0;54;158;227;0;0;0;439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;589;1.218;0;0;0;0;1.807;42;2.415;520;10;0;0;454;3.440;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7.215.632;b3S;I;2;;9;APIUNA;SC;06/2014;10.560;0;0;0;0;0;0;0;0;42;288;594;492;69;10;0;1.495;0;12;34;163;34;0;0;242;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;3;16;182;1.406;2.056;1.544;1.262;0;6.466;38;870;753;509;44;74;65;2.355;0
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7.502.031;b3S;I;2;;9;GOIANESIA;GO;06/2014;10.546;0;0;0;0;0;0;0;0;26;739;1.278;969;0;0;0;3.011;11;74;181;161;0;0;0;427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.446;4.055;115;30;0;0;463;7.108;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2.412.022;b3S;I;2;;9;FRANCISCO BELTRAO;PR;06/2014;10.538;0;0;0;0;0;0;0;0;33;969;2.450;4.089;1.028;166;0;8.735;1;92;258;450;52;0;0;853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;365;197;234;132;1;0;950;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES EM SEGURANCA PÚBLICA DO ESTADO DO ACRE - SICOOB CREDMAC;3.528.402;b3S;I;2;;9;RIO BRANCO;AC;06/2014;10.487;27;578;1.434;1.906;135;0;0;4.080;231;643;2.368;2.601;387;7;0;6.235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;13;9;0;0;0;0;148;170;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IPUMIRIM - CRESOL IPUMIRIM;5.427.501;b3S;I;2;;9;IPUMIRIM;SC;06/2014;10.434;0;0;0;0;0;0;0;0;12;127;211;130;2;0;0;482;1;8;24;66;22;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;239;1.380;1.912;1.628;1.808;0;7.043;137;477;783;966;314;66;44;2.787;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67.341.487;b3S;I;2;;9;MONTE MOR;SP;06/2014;10.424;9;746;2.759;5.122;1.514;0;0;10.149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;0;0;0;0;0;0;274;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8.812.388;b3S;I;2;;9;ENEAS MARQUES;PR;06/2014;10.396;0;0;0;0;0;0;0;0;30;274;719;790;146;23;0;1.982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;4;0;0;0;0;6;41;9;1.493;1.905;1.912;1.510;1.320;0;8.150;20;41;1;5;6;11;139;223;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7.108.146;b3S;I;2;;9;CRIXAS;GO;06/2014;10.384;0;10;35;55;0;0;0;100;34;133;286;210;0;0;0;664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;663;3.195;202;0;0;0;4.155;177;4.869;60;0;0;0;358;5.465;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3.149.086;b3S;I;2;;9;VOTUPORANGA;SP;06/2014;10.369;0;0;0;0;0;0;0;0;29;1.656;1.916;2.119;789;2.325;0;8.834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;747;104;0;0;0;667;1.536;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3.973.814;b3S;I;2;;9;PORTO ALEGRE;RS;06/2014;10.369;119;1.075;3.486;1.944;78;0;0;6.702;202;730;1.155;948;226;21;0;3.282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;105;263;0;0;0;0;385;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39.808.449;b3S;I;2;;9;VITORIA;ES;06/2014;10.358;0;0;0;0;0;0;0;0;16;992;1.796;2.215;956;168;0;6.142;1;409;983;1.659;248;0;0;3.300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;501;411;0;0;0;0;915;0
DOMUS COMPANHIA HIPOTECÁRIA;10.372.647;n1;I;2;;29;RIO DE JANEIRO;RJ;06/2014;10.351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;254;667;1.544;1.415;6.221;0;10.351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59.305.565;b3S;I;2;;9;PINDAMONHANGABA;SP;06/2014;10.348;5;1.772;5.012;3.559;0;0;0;10.348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9.720.794;b3S;I;2;;9;RIO DE JANEIRO;RJ;06/2014;10.301;0;19;7;3;0;0;0;29;38;1.739;3.053;3.712;1.209;390;0;10.140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;8;30;16;0;68;132;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1.657.678;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;06/2014;10.266;0;0;0;0;0;0;0;0;51;644;1.340;2.119;486;2;0;4.641;82;463;1.197;2.420;355;0;0;4.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;582;42;0;0;0;473;1.107;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47.074.323;b3S;I;2;;9;SANTO ANDRE;SP;06/2014;10.255;0;1.820;4.197;3.567;184;0;0;9.767;0;3;8;8;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;15;0;0;0;0;301;469;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1.009.908;b3S;I;2;;9;PARA DE MINAS;MG;06/2014;10.178;0;1;2;6;0;0;0;9;28;917;1.838;1.681;35;0;0;4.498;17;195;517;766;13;0;0;1.509;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;17;0;140;275;18;0;0;0;434;34;2.569;343;15;0;0;750;3.711;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BLUMENAU - CRESOL BLUMENAU;7.522.059;b3S;I;2;;9;BLUMENAU;SC;06/2014;10.155;0;0;0;0;0;0;0;0;389;388;898;1.332;418;52;0;3.477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;4;49;174;772;1.217;1.846;1.052;832;0;5.891;285;116;3;2;2;8;323;739;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2.025.743;b3S;I;2;;9;ARACI;BA;06/2014;10.142;0;0;0;0;0;0;0;0;714;1.909;2.286;1.617;372;289;0;7.187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;339;20;0;0;0;362;335;648;817;460;131;26;175;2.592;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8.624.548;b3S;I;2;;9;FERVEDOURO;MG;06/2014;10.119;0;0;0;0;0;0;0;0;55;579;1.124;1.112;167;6;0;3.043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;3;10;70;474;2.557;1.786;1.191;695;0;6.773;38;65;0;0;0;0;190;293;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL-SICREDI JUSTIÇA;3.453.295;b3S;I;2;;9;PORTO ALEGRE;RS;06/2014;10.093;22;748;1.933;3.181;1.103;182;0;7.170;68;103;895;193;73;85;0;1.418;0;11;24;18;3;0;0;56;0;0;0;0;0;0;0;0;39;744;0;0;0;0;0;782;0;0;0;0;0;0;0;0;21;487;147;0;0;0;12;667;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS E SERVIDORES DO PODER JUDICIÁRIO E ÓRGÃOS JURÍDICOS ESTADUAIS E FEDERAIS NA GRANDE TERESINA - SICOOB JURISCRED/PI;5.477.038;b3S;I;2;;9;TERESINA;PI;06/2014;10.057;8;234;986;1.517;1.034;827;0;4.605;127;333;1.340;2.243;785;338;0;5.166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;5;20;10;0;0;217;287;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO CECREB;67.087.569;b3S;I;2;;9;SAO PAULO;SP;06/2014;10.034;2;562;1.406;1.513;310;0;0;3.793;5;1.302;2.833;321;0;0;0;4.461;3;82;372;954;368;0;0;1.780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
